,3are033vl_lc_spnt,krt033ma,3rcp005rs_c_c1,3rra024vp_p_pack,3asg016vd_lc_obk,3rcp002vp_lc_spnt,3asg013vd_lc_opnt,3asg017vd_lc_opnt,3rcp002vp_c_c8,are053mn,asg403ks,3are242vl_lc_obk,lha001mu,3are243vl_lc_obk,3ric100km,are402km,3are032vl_lc_obk,3asg012vd_p_pack,rpb309ks,asg402ks,3gct131vv_lc_spnt,3asg013vd_p_pack,krt003ma,3asg017vd_lc_obk,3rcp002vp_p_pack,vvp003md,3are031vl_lc_obk,3gct133vv_lc_obk,3are243vl_lc_opnt,3rcv013vp_lc_opnt,rcp008mn,are058mn,krt026ma,rcp037mp,3are033vl_lc_sbk,3asg014vd_lc_opnt,rpn407km,krt007ma,krt034ma,3rcp004rs_c_c2,are403km,are052mn,3asg014vd_lc_obk,3are243vl_p_pack,3rcp005rs_p_pack,vvp002md,3rcp002rs_c_c1,3rcp002vp_lc_obk,3are033vl_lc_obk,3rcp001vp_c_c8,3are031vl_p_pack,3asg015vd_p_pack,sec004mp,are020mn,rcv004mp,3rcp001vp_p_pack,vvp011mp,3gct133vv_p_pack,rpn401km,3are031vl_lc_opnt,3rcv046vp_c_c8,asg013km,3are031vl_lc_sbk,3gct132vv_lc_obk,3gct133vv_c_c7,ety103mp,3rra024vp,3rcp006rs_c_c4,asg002km,3are244vl_lc_obk,rcv017mp,ety104mp,3rcp005rs_c_c5,lhb001mu,3rcp007mn,3are242vl_p_pack,3rcp004rs_p_pack,3rcp029mt,3rra025vp_p_pack,3rcv046vp_lc_obk,are057mn,3are244vl_lc_spnt,rri013ks,are043md,krt008ma,3gct133vv_c_c8,are056mn,3are032vl_lc_opnt,vvp001md,3ric103km,3ric203km,sap001mp,3rcp001vp_lc_spnt,3asg016vd_p_pack,3rcp006rs_p_pack,3rcp003rs_c_c2,3rcp039mp,3are242vl_lc_opnt,3rcv046vp_lc_spnt,sar003sp,3are242vl_lc_sbk,3rcp001rs_c_c2,rpa309ks,3rcp002vp_lc_opnt,are047md,3asg015vd_lc_obk,3ric200km,vvp009mp,3asg014vd_p_pack,3rcv046vp_lc_opnt,3rcp002rs_c_c2,3gct131vv_p_pack,3gct133vv_lc_opnt,asg401ks,3are032vl_lc_sbk,sar003sp.1,3gct132vv_lc_spnt,3rcv013vp_p_pack,8ety501mp,vvp013mp,rcv502ks,are049md,rcv520ks,3are033vl_lc_opnt,3asg016vd_lc_opnt,rcp006mp,3are243vl_lc_spnt,3rcp003rs_p_pack,rpa236ks,ety013ks,3rcp002vp_c_c7,rcp007mn,are010mn,3gct133vv_lc_spnt,are055mn,3asg012vd_lc_opnt,are045md,asg003km,3are031vl_lc_spnt,3asg013vd_lc_obk,3gct132vv_lc_opnt,3gct132vv_c_c7,rcp011mn,3rcp003rs_c_c1,are044md,sap007sp,3gct131vv_lc_obk,3rcp028mt,3are242vl_lc_spnt,asg012km,3asg012vd_lc_obk,3are244vl_lc_opnt,are054mn,are060mn,krt032ma,sec003mp,3gct131vv_lc_opnt,3gct132vv_p_pack,are059mn,asg011km,rcv018md,rpn403km,vvp014mp,3gct131vv_c_c8,asg001km,3rcp024mp_a_pnt,3rra025vp_control,3rcp001vp_lc_opnt,3asg017vd_p_pack,are030mn,are046md,3rcv013vp_lc_obk,3rcp006rs_c_c1,3rcp006rs_c_c5,3rcp001vp_c_c7,3are033vl_p_pack,3gct132vv_c_c8,3rcp005rs_c_c2,3rcp005rs_c_c4,3rcv046vp_p_pack,3are243vl_lc_sbk,rcp039mp,3rcp001rs_c_c1,vvp010mp,vvp007mp,are050md,3rcp006rs_c_c2,3rcp001vp_lc_obk,3gct131vv_c_c7,are401km,3are032vl_p_pack,3rcv013vp_lc_sbk,3rcp004rs_c_c1,rri014ks,3ety502mp,lgb001mu,ety102mp,ety101mp,are048md,3are244vl_lc_sbk,3rcp002rs_p_pack,krt002ma,krt009ma,3rcp037mp,krt004ma,3are032vl_lc_spnt,3rcv013vp_lc_spnt,vvp008mp,3are244vl_p_pack,3rra025vp,3rcp001rs_p_pack,lgc001mu,rcv005md,rpn409km,3asg015vd_lc_opnt
1335,0,0.1,0,262400,100,0,0,8,0,-0.589519,0,0.0,6607.55,67.6731,267.948,0.0,100.0,1086587140,1,0,7.75029,1086587140,3700,100,12845316,53.3469,0.0,16,67.6532,0.0,-3.7669,1.40587,50,7.40499,-0.576,12,1.0,54800000000.0,0.1,0,0.0,1.40574,100,1087644164,-2134638588,53.3234,0,45,0.00684855,0,1087644164,12845316,194.972,-0.589519,1.47678,12845316,4.97498,270592,1.0,0.0,0,45.1563,-0.576,16,0,101.092,30,0,60.2208,39.0427,17.2095,101.092,0,6590.1,-3.76726,1087644164,-2134638592,268.124,262400,100.0,-0.542314,0,0,0.0,10,0,-0.589648,100.0,0.0,22.3897,22.3973,0.834038,0,12845316,-2134638588,0,7.40499,0.0,0,0,-0.576,0,1,45,0.0,100,267.94,4.97511,12845316,100.0,0,1074012928,16,0,-0.576,0,4.97524,262912,100,5.27607,1,0.0,0,0.00500163,12,11.008,0,-2134638592,0,0,0,-3.76726,1.40574,4.97524,1.40587,0,0.0,50.4379,0,100,16,0,-3.7669,0,0.0,0,0,267.465,0,50.0,100,39.0263,-0.542191,-0.542314,0.1,189.731,0,270592,-0.589648,0,0.0,1.48e-09,4.97498,0,0.0,0.0224091,30,45,12845316,-0.542191,0.0,0.0,0,0,0,1087644164,0,0,0,271104,-0.576,7.40499,0,5.27607,5.27621,0.0,0,45,0,0.0,1087644164,2.5,0,0,101.092,6605.23,100.958,100.958,0.0,-0.576,-2134634492,3700,11000.0,7.40499,370000000.0,0,2.5,4.97511,1087644164,30,-2134634492,6587.93,0.0,1.45e-09,12
1340,0,0.1,0,262400,100,0,0,8,0,-0.595871,0,0.0,6602.09,68.6663,267.86,0.0,100.0,1086587140,1,0,7.75029,1086587140,3700,100,12845316,53.2297,0.0,16,68.6466,0.0,-3.74486,1.41358,50,7.39337,-0.576,12,1.0,54800000000.0,0.1,0,0.0,1.41342,100,1087644164,-2134638588,53.0822,0,45,0.256939,0,1087644164,12845316,194.972,-0.595871,1.47678,12845316,4.9685,270592,1.0,0.0,0,45.1418,-0.576,16,0,101.092,30,0,60.1735,39.8186,17.2095,101.092,0,6604.25,-3.74551,1087644164,-2134638592,268.043,262400,100.0,-0.548037,0,0,0.0,10,0,-0.595996,100.0,0.0,22.3679,22.3755,0.834096,0,12845316,-2134638588,0,7.39337,0.0,0,0,-0.576,0,1,45,0.0,100,267.853,4.96863,12845316,100.0,0,1074012928,16,0,-0.576,0,4.96877,262912,100,5.26923,1,0.0,0,0.24903,12,11.008,0,-2134638592,0,0,0,-3.74551,1.41342,4.96877,1.41358,0,0.0,50.4198,0,100,16,0,-3.74486,0,0.0,0,0,267.379,0,50.0,100,39.8041,-0.547932,-0.548037,0.1,189.731,0,270592,-0.595996,0,0.0,1.43e-09,4.9685,0,0.0,0.0224358,30,45,12845316,-0.547932,0.0,0.0,0,0,0,1087644164,0,0,0,271104,-0.576,7.39337,0,5.26923,5.26936,0.0,0,45,0,0.0,1087644164,2.5,0,0,101.092,6592.33,100.958,100.958,0.0,-0.576,-2134634492,3700,11000.0,7.39337,370000000.0,0,2.5,4.96863,1087644164,30,-2134634492,6607.51,0.0,1.4e-09,12
1345,0,0.1,0,262400,100,0,0,8,0,-0.601818,0,0.0,6600.53,69.6262,267.771,0.0,100.0,1086587140,1,0,7.75029,1086587140,3700,100,12845316,53.1496,0.0,16,69.6076,0.0,-3.71764,1.42127,50,7.38258,-0.576,12,1.0,54800000000.0,0.1,0,0.0,1.42111,100,1087644164,-2134638588,52.7877,0,45,0.788638,0,1087644164,12845316,194.972,-0.601818,1.47678,12845316,4.96166,270592,1.0,0.0,0,45.1411,-0.576,16,0,101.092,30,0,60.1686,40.4844,17.2095,101.092,0,6601.95,-3.71805,1087644164,-2134638592,267.962,262400,100.0,-0.552783,0,0,0.0,10,0,-0.601929,100.0,0.0,22.3602,22.3678,0.834155,0,12845316,-2134638588,0,7.38258,0.0,0,0,-0.576,0,1,45,0.0,100,267.763,4.9618,12845316,100.0,0,1074012928,16,0,-0.576,0,4.96194,262912,100,5.26243,1,0.0,0,0.77555,12,11.008,0,-2134638592,0,0,0,-3.71805,1.42111,4.96194,1.42127,0,0.0,50.4244,0,100,16,0,-3.71764,0,0.0,0,0,267.291,0,50.0,100,40.4723,-0.552698,-0.552783,0.1,189.731,0,270592,-0.601929,0,0.0,1.38e-09,4.96166,0,0.0,0.022463,30,45,12845316,-0.552698,0.0,0.0,0,0,0,1087644164,0,0,0,271104,-0.576,7.38258,0,5.26243,5.26257,0.0,0,45,0,0.0,1087644164,2.5,0,0,101.092,6597.54,100.958,100.958,0.0,-0.576,-2134634492,3700,11000.0,7.38258,370000000.0,0,2.5,4.9618,1087644164,30,-2134634492,6600.09,0.0,1.36e-09,12
1350,0,0.1,0,262400,100,0,0,8,0,-0.613197,0,0.0,6591.68,72.1465,267.28,0.0,100.0,1086587140,1,0,7.75029,1086587140,3700,100,12845316,53.1293,0.0,16,72.1428,0.0,-3.63003,1.46146,50,7.33729,-0.576,12,1.0,54900000000.0,0.1,0,0.0,1.4613,100,1087644164,-2134638588,51.5335,0,45,6.50808,0,1087644164,12845316,194.972,-0.613197,1.47678,12845316,4.92214,270592,1.0,0.0,0,38.238,-0.576,16,0,101.092,30,0,60.54,42.2639,17.2095,101.092,0,6608.65,-3.63036,1087644164,-2134638592,267.505,262400,100.0,-0.565082,0,0,0.0,10,0,-0.613203,100.0,0.0,22.4359,22.4436,0.834466,0,12845316,-2134638588,0,7.33729,0.0,0,0,-0.576,0,1,45,0.0,100,267.272,4.92231,12845316,100.0,0,1074012928,16,0,-0.576,0,4.92246,262912,100,5.22644,1,0.0,0,6.48119,7,11.008,0,-2134638592,0,0,0,-3.63036,1.4613,4.92246,1.46146,0,0.0,38.2365,0,100,16,0,-3.63003,0,0.0,0,0,266.805,0,50.0,100,42.2625,-0.565076,-0.565082,0.1,189.731,0,270592,-0.613203,0,0.0,1.17e-09,4.92214,0,0.0,0.0226093,30,45,12845316,-0.565076,0.0,0.0,0,0,0,1087644164,0,0,0,271104,-0.576,7.33729,0,5.22644,5.22658,0.0,0,45,0,0.0,1087644164,2.5,0,0,101.092,6607.3,100.958,100.958,0.0,-0.576,-2134634492,3700,11000.0,7.33729,370000000.0,0,2.5,4.9223,1087644164,30,-2134634492,6611.68,0.0,1.15e-09,12
1355,0,0.1,0,262400,100,0,0,8,0,-0.613411,0,0.0,6589.28,72.3105,267.188,0.0,100.0,1086587140,1,0,7.75029,1086587140,3700,100,12845316,53.2371,0.0,16,72.3074,0.0,-3.61291,1.46903,50,7.32916,-0.576,12,1.0,54900000000.0,0.1,0,0.0,1.46887,100,1087644164,-2134638588,51.3265,0,45,7.84979,0,1087644164,12845316,194.972,-0.613411,1.47678,12845316,4.91458,270592,1.0,0.0,0,38.2684,-0.576,16,0,101.092,30,0,60.583,42.2571,17.2095,101.092,0,6602.08,-3.61326,1087644164,-2134638592,267.415,262400,100.0,-0.564844,0,0,0.0,10,0,-0.613414,100.0,0.0,22.453,22.4607,0.834525,0,12845316,-2134638588,0,7.32916,0.0,0,0,-0.576,0,1,45,0.0,100,267.18,4.91473,12845316,100.0,0,1074012928,16,0,-0.576,0,4.91488,262912,100,5.21948,1,0.0,0,7.82318,7,11.008,0,-2134638592,0,0,0,-3.61326,1.46887,4.91489,1.46903,0,0.0,38.2674,0,100,16,0,-3.61291,0,0.0,0,0,266.712,0,50.0,100,42.2585,-0.564856,-0.564844,0.1,189.731,0,270592,-0.613414,0,0.0,1.13e-09,4.91458,0,0.0,0.0226352,30,45,12845316,-0.564856,0.0,0.0,0,0,0,1087644164,0,0,0,271104,-0.576,7.32916,0,5.21948,5.21962,0.0,0,45,0,0.0,1087644164,2.5,0,0,101.092,6589.23,100.958,100.958,0.0,-0.576,-2134634492,3700,11000.0,7.32916,370000000.0,0,2.5,4.91473,1087644164,30,-2134634492,6589.59,0.0,1.11e-09,12
1360,0,0.1,0,262400,100,0,0,8,0,-0.613556,0,0.0,6595.63,72.4546,267.097,0.0,100.0,1086587140,1,0,7.75029,1086587140,3700,100,12845316,53.4228,0.0,16,72.4519,0.0,-3.59557,1.47659,50,7.32108,-0.576,12,1.0,54900000000.0,0.1,0,0.0,1.47643,100,1087644164,-2134638588,51.0666,0,45,9.16141,0,1087644164,12845316,194.972,-0.613556,1.47678,12845316,4.90715,270592,1.0,0.0,0,38.2893,-0.576,16,0,101.093,30,0,60.6167,42.1606,17.2095,101.093,0,6594.08,-3.59592,1087644164,-2134638592,267.325,262400,100.0,-0.564195,0,0,0.0,10,0,-0.613559,100.0,0.0,22.469,22.4767,0.834584,0,12845316,-2134638588,0,7.32108,0.0,0,0,-0.576,0,1,45,0.0,100,267.09,4.9073,12845316,100.0,0,1074012928,16,0,-0.576,0,4.90744,262912,100,5.21246,1,0.0,0,9.13554,7,11.008,0,-2134638592,0,0,0,-3.59592,1.47643,4.90745,1.47659,0,0.0,38.2886,0,100,16,0,-3.59557,0,0.0,0,0,266.621,0,50.0,100,42.1626,-0.564206,-0.564195,0.1,189.731,0,270592,-0.613559,0,0.0,1.1e-09,4.90715,0,0.0,0.0226611,30,45,12845316,-0.564206,0.0,0.0,0,0,0,1087644164,0,0,0,271104,-0.576,7.32108,0,5.21246,5.2126,0.0,0,45,0,0.0,1087644164,2.5,0,0,101.093,6605.15,100.958,100.958,0.0,-0.576,-2134634492,3700,11000.0,7.32108,370000000.0,0,2.5,4.9073,1087644164,30,-2134634492,6604.3,0.0,1.08e-09,12
1365,0,0.1,0,262400,100,0,0,8,0,-0.613682,0,0.0,6611.24,72.5909,267.008,0.0,100.0,1086587140,1,0,7.75029,1086587140,3700,100,12845316,53.5991,0.0,16,72.5882,0.0,-3.57807,1.48413,50,7.31306,-0.576,12,1.0,54900000000.0,0.1,0,0.0,1.48397,100,1087644164,-2134638588,50.7756,0,45,10.4444,0,1087644164,12845316,194.972,-0.613682,1.47678,12845316,4.89992,270592,1.0,0.0,0,38.3063,-0.576,15,0,101.093,30,0,60.6461,42.0842,17.2095,101.093,0,6603.41,-3.57842,1087644164,-2134638592,267.235,262400,100.0,-0.563981,0,0,0.0,10,0,-0.613684,100.0,0.0,22.4844,22.4921,0.834643,0,12845316,-2134638588,0,7.31306,0.0,0,0,-0.576,0,1,45,0.0,100,267.0,4.90002,12845316,100.0,0,1074012928,16,0,-0.576,0,4.90015,262912,100,5.20537,1,0.0,0,10.4188,7,11.008,0,-2134638592,0,0,0,-3.57842,1.48397,4.90016,1.48413,0,0.0,38.3057,0,100,15,0,-3.57807,0,0.0,0,0,266.531,0,50.0,100,42.0849,-0.563978,-0.563981,0.1,189.731,0,270592,-0.613684,0,0.0,1.06e-09,4.89992,0,0.0,0.0226872,30,45,12845316,-0.563978,0.0,0.0,0,0,0,1087644164,0,0,0,271104,-0.576,7.31306,0,5.20537,5.20551,0.0,0,45,0,0.0,1087644164,2.5,0,0,101.093,6589.27,100.958,100.958,0.0,-0.576,-2134634492,3700,11000.0,7.31306,370000000.0,0,2.5,4.90002,1087644164,30,-2134634492,6593.19,0.0,1.04e-09,12
1370,0,0.1,0,262400,100,0,0,8,0,-0.614622,0,0.0,6595.97,72.8069,266.919,0.0,100.0,1086587140,1,0,7.75029,1086587140,3700,100,12845316,52.6107,0.0,14,72.801,0.0,-3.56043,1.49167,50,7.3051,-0.576,12,1.0,54900000000.0,0.1,0,0.0,1.49153,100,1087644164,-2134638588,49.177,0,45,11.7435,0,1087644164,12845316,194.972,-0.614622,1.47678,12845316,4.89454,270592,1.0,0.0,0,38.3216,-0.576,15,0,101.093,30,0,60.6733,42.1938,17.2095,101.093,0,6610.84,-3.56079,1087644164,-2134638592,267.146,262400,100.0,-0.565562,0,0,0.0,10,0,-0.614654,100.0,0.0,22.4994,22.5071,0.834702,0,12845316,-2134638588,0,7.3051,0.0,0,0,-0.576,0,1,45,0.0,100,266.912,4.89468,12845316,100.0,0,1074012928,14,0,-0.576,0,4.89478,262912,100,5.19821,1,0.0,0,11.7167,7,11.008,0,-2134638592,0,0,0,-3.56079,1.49153,4.8948,1.49167,0,0.0,38.321,0,100,15,0,-3.56043,0,0.0,0,0,266.442,0,50.0,100,42.1883,-0.565506,-0.565562,0.1,189.731,0,270592,-0.614654,0,0.0,1.03e-09,4.89454,0,0.0,0.0227139,30,45,12845316,-0.565506,0.0,0.0,0,0,0,1087644164,0,0,0,271104,-0.576,7.3051,0,5.19821,5.19836,0.0,0,45,0,0.0,1087644164,2.5,0,0,101.093,6604.86,100.958,100.958,0.0,-0.576,-2134634492,3700,11000.0,7.3051,370000000.0,0,2.5,4.89466,1087644164,30,-2134634492,6610.26,0.0,1.01e-09,12
1375,0,0.1,0,262400,100,0,0,8,0,-0.616647,0,0.0,6605.63,73.171,266.832,0.0,100.0,1086587140,1,0,7.75029,1086587140,3700,100,12845316,51.4349,0.0,14,73.1626,0.0,-3.54257,1.49923,50,7.29722,-0.576,12,1.0,54900000000.0,0.1,0,0.0,1.49907,100,1087644164,-2134638588,47.542,0,45,13.156,0,1087644164,12845316,194.972,-0.616647,1.47678,12845316,4.88972,270592,1.0,0.0,0,38.3356,-0.576,14,0,101.093,30,0,60.6983,42.6204,17.2095,101.093,0,6606.12,-3.54293,1087644164,-2134638592,267.058,262400,100.0,-0.569513,0,0,0.0,10,0,-0.616694,100.0,0.0,22.5143,22.5221,0.83476,0,12845316,-2134638588,0,7.29722,0.0,0,0,-0.576,0,1,45,0.0,100,266.824,4.88984,12845316,100.0,0,1074012928,14,0,-0.576,0,4.88992,262912,100,5.19101,1,0.0,0,13.126,7,11.008,0,-2134638592,0,0,0,-3.54293,1.49907,4.88994,1.49923,0,0.0,38.3351,0,100,14,0,-3.54257,0,0.0,0,0,266.354,0,50.0,100,42.6087,-0.569414,-0.569513,0.1,189.731,0,270592,-0.616694,0,0.0,9.96e-10,4.88972,0,0.0,0.0227411,30,45,12845316,-0.569414,0.0,0.0,0,0,0,1087644164,0,0,0,271104,-0.576,7.29722,0,5.19101,5.19116,0.0,0,45,0,0.0,1087644164,2.5,0,0,101.093,6608.34,100.958,100.958,0.0,-0.576,-2134634492,3700,11000.0,7.29722,370000000.0,0,2.5,4.88982,1087644164,30,-2134634492,6600.58,0.0,9.78e-10,12
1380,0,0.1,0,262400,100,0,0,8,0,-0.618555,0,0.0,6606.73,73.5677,266.744,0.0,100.0,1086587140,1,0,7.75029,1086587140,3700,100,12845316,51.2192,0.0,14,73.5604,0.0,-3.52441,1.50676,50,7.28944,-0.576,12,1.0,54900000000.0,0.1,0,0.0,1.5066,100,1087644164,-2134638588,47.0803,0,45,14.778,0,1087644164,12845316,194.972,-0.618555,1.47678,12845316,4.88389,270592,1.0,0.0,0,38.3487,-0.576,14,0,101.093,30,0,60.7208,43.2657,17.2095,101.093,0,6596.2,-3.52441,1087644164,-2134638592,266.968,262400,100.0,-0.574544,0,0,0.0,10,0,-0.618585,100.0,0.0,22.5285,22.5362,0.834819,0,12845316,-2134638588,0,7.28929,0.0,0,0,-0.576,0,1,45,0.0,100,266.737,4.88403,12845316,100.0,0,1074012928,14,0,-0.576,0,4.88401,262912,100,5.18377,1,0.0,0,14.7432,7,11.008,0,-2134638592,0,0,0,-3.52478,1.5066,4.88403,1.50676,0,0.0,38.3482,0,100,14,0,-3.52441,0,0.0,0,0,266.265,0,50.0,100,43.2524,-0.574448,-0.574544,0.1,189.731,0,270592,-0.618585,0,0.0,9.64e-10,4.88389,0,0.0,0.0227689,30,45,12845316,-0.574448,0.0,0.0,0,0,0,1087644164,0,0,0,271104,-0.576,7.28944,0,5.18377,5.18391,0.0,0,45,0,0.0,1087644164,2.5,0,0,101.093,6610.7,100.958,100.958,0.0,-0.576,-2134634492,3700,11000.0,7.28929,370000000.0,0,2.5,4.88401,1087644164,30,-2134634492,6607.72,0.0,9.47e-10,12
1385,0,0.1,0,262400,100,0,0,8,0,-0.620059,0,0.0,6601.72,73.925,266.662,0.0,100.0,1086587140,1,0,7.75029,1086587140,3700,100,12845316,50.4336,0.0,13,73.9175,0.0,-3.506,1.51431,50,7.28174,-0.576,12,1.0,54900000000.0,0.1,0,0.0,1.51415,100,1087644164,-2134638588,46.2008,0,45,16.6447,0,1087644164,12845316,194.972,-0.620059,1.47678,12845316,4.87887,270592,1.0,0.0,0,38.3615,-0.576,13,0,101.093,30,0,60.7417,43.9297,17.2095,101.093,0,6601.39,-3.50637,1087644164,-2134638592,266.882,262400,100.0,-0.579204,0,0,0.0,10,0,-0.620095,100.0,0.0,22.5409,22.5486,0.834878,0,12845316,-2134638588,0,7.28174,0.0,0,0,-0.576,0,1,45,0.0,100,266.654,4.87896,12845316,100.0,0,1074012928,13,0,-0.576,0,4.879,262912,100,5.1765,1,0.0,0,16.6049,7,11.008,0,-2134638592,0,0,0,-3.50637,1.51415,4.87902,1.51431,0,0.0,38.3609,0,100,13,0,-3.506,0,0.0,0,0,266.182,0,50.0,100,43.9156,-0.579103,-0.579204,0.1,189.731,0,270592,-0.620095,0,0.0,9.34e-10,4.87887,0,0.0,0.0227972,30,45,12845316,-0.579103,0.0,0.0,0,0,0,1087644164,0,0,0,271104,-0.576,7.28174,0,5.1765,5.17665,0.0,0,45,0,0.0,1087644164,2.5,0,0,101.093,6602.72,100.958,100.958,0.0,-0.576,-2134634492,3700,11000.0,7.28174,370000000.0,0,2.5,4.87894,1087644164,30,-2134634492,6601.08,0.0,9.17e-10,12
1390,0,0.1,0,262400,100,0,0,8,0,-0.62232,0,0.0,6600.98,74.3986,266.566,0.0,100.0,1086587140,1,0,7.75029,1086587140,3700,100,12845316,49.7413,0.0,13,74.391,0.0,-3.4847,1.52289,50,7.27308,-0.576,12,1.0,54900000000.0,0.1,0,0.0,1.52276,100,1087644164,-2134638588,45.3149,0,45,19.0981,0,1087644164,12845316,194.972,-0.62232,1.47678,12845316,4.87312,270592,1.0,0.0,0,38.3758,-0.576,13,0,101.093,30,0,60.7649,44.8169,17.2095,101.093,0,6589.39,-3.4847,1087644164,-2134638592,266.781,262400,100.0,-0.585398,0,0,0.0,10,0,-0.62235,100.0,0.0,22.5555,22.5632,0.834945,0,12845316,-2134638588,0,7.27293,0.0,0,0,-0.576,0,1,45,0.0,100,266.558,4.87325,12845316,100.0,0,1074012928,13,0,-0.576,0,4.87323,262912,100,5.1682,1,0.0,0,19.0519,7,11.008,0,-2134638592,0,0,0,-3.48507,1.52276,4.87325,1.52289,0,0.0,38.3753,0,100,13,0,-3.4847,0,0.0,0,0,266.085,0,50.0,100,44.8013,-0.585295,-0.585398,0.1,189.731,0,270592,-0.62235,0,0.0,9e-10,4.87312,0,0.0,0.0228312,30,45,12845316,-0.585295,0.0,0.0,0,0,0,1087644164,0,0,0,271104,-0.576,7.27308,0,5.1682,5.16834,0.0,0,45,0,0.0,1087644164,2.5,0,0,101.093,6604.45,100.958,100.958,0.0,-0.576,-2134634492,3700,11000.0,7.27293,370000000.0,0,2.5,4.87323,1087644164,30,-2134634492,6590.13,0.0,8.85e-10,12
1395,0,0.1,0,262400,100,0,0,8,0,-0.623263,0,0.0,6586.5,74.7151,266.485,0.0,100.0,1086587140,1,0,7.75029,1086587140,3700,100,12845316,49.6707,0.0,13,74.7101,0.0,-3.46572,1.53044,50,7.26557,-0.576,12,1.0,54900000000.0,0.1,0,0.0,1.53029,100,1087644164,-2134638588,45.2328,0,45,21.5493,0,1087644164,12845316,194.972,-0.623263,1.47678,12845316,4.86741,270592,1.0,0.0,0,38.3881,-0.576,13,0,101.093,30,0,60.7845,45.5525,17.2095,101.093,0,6611.11,-3.46572,1087644164,-2134638592,266.696,262400,100.0,-0.59004,0,0,0.0,10,0,-0.623272,100.0,0.0,22.5667,22.5745,0.835004,0,12845316,-2134638588,0,7.26542,0.0,0,0,-0.576,0,1,45,0.0,100,266.477,4.86755,12845316,100.0,0,1074012928,13,0,-0.576,0,4.86752,262912,100,5.16091,1,0.0,0,21.4977,7,11.008,0,-2134638592,0,0,0,-3.4661,1.53029,4.86755,1.53044,0,0.0,38.3876,0,100,13,0,-3.46572,0,0.0,0,0,266.003,0,50.0,100,45.5388,-0.589957,-0.59004,0.1,189.731,0,270592,-0.623272,0,0.0,8.72e-10,4.86741,0,0.0,0.0228589,30,45,12845316,-0.589957,0.0,0.0,0,0,0,1087644164,0,0,0,271104,-0.576,7.26557,0,5.16091,5.16105,0.0,0,45,0,0.0,1087644164,2.5,0,0,101.093,6593.24,100.958,100.958,0.0,-0.576,-2134634492,3700,11000.0,7.26542,370000000.0,0,2.5,4.86752,1087644164,30,-2134634492,6610.39,0.0,8.57e-10,12
1400,0,0.1,0,262400,100,0,0,8,0,-0.623323,0,0.0,6587.61,74.9129,266.405,0.0,100.0,1086587140,1,0,7.75029,1086587140,3700,100,12845316,49.5991,0.0,13,74.9099,0.0,-3.44657,1.53802,50,7.25811,-0.576,12,1.0,54900000000.0,0.1,0,0.0,1.53786,100,1087644164,-2134638588,45.1552,0,45,24.2562,0,1087644164,12845316,194.972,-0.623323,1.47678,12845316,4.86166,270592,1.0,0.0,0,38.4006,-0.576,13,0,101.093,30,0,60.8042,46.1929,17.2095,101.093,0,6612.62,-3.44657,1087644164,-2134638592,266.611,262400,100.0,-0.593821,0,0,0.0,10,0,-0.623318,100.0,0.0,22.5772,22.5849,0.835063,0,12845316,-2134638588,0,7.25796,0.0,0,0,-0.576,0,1,45,0.0,100,266.397,4.8618,12845316,100.0,0,1074012928,13,0,-0.576,0,4.86178,262912,100,5.15362,1,0.0,0,24.1998,7,11.008,0,-2134638592,0,0,0,-3.44696,1.53786,4.8618,1.53802,0,0.0,38.4,0,100,13,0,-3.44657,0,0.0,0,0,265.922,0,50.0,100,46.1809,-0.593753,-0.593821,0.1,189.731,0,270592,-0.623318,0,0.0,8.45e-10,4.86166,0,0.0,0.0228861,30,45,12845316,-0.593753,0.0,0.0,0,0,0,1087644164,0,0,0,271104,-0.576,7.25811,0,5.15362,5.15376,0.0,0,45,0,0.0,1087644164,2.5,0,0,101.093,6604.12,100.959,100.959,0.0,-0.576,-2134634492,3700,11000.0,7.25796,370000000.0,0,2.5,4.86178,1087644164,30,-2134634492,6595.47,0.0,8.3e-10,12
