SG1破口,SG2破口,SG3破口,LOCA破口-1环路,LOCA破口-2环路,LOCA破口-3环路,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rcprcp_mal09a,rcprcp_mal09b,rcprcp_mal09c,rcprcp_mal01a,rcprcp_mal01b,rcprcp_mal01c,krt007ma,krt008ma,ety101mp,ety102mp,ety103mp,ety104mp,rcp007mn,rcp008mn,rcp011mn,rcp037mp,rcp039mp,vvp007mp,vvp008mp,vvp009mp,vvp010mp,vvp011mp,vvp013mp,vvp014mp,are010mn,are052mn,are055mn,are058mn,are020mn,are053mn,are056mn,are059mn,are030mn,are054mn,are057mn,are060mn,are043md,are044md,are045md,are046md,are047md,are048md,are049md,are050md,asg001km,asg002km,asg003km,asg011km,asg012km,asg013km,rcp006mp,krt002ma,krt003ma,krt004ma,krt032ma,krt033ma,krt034ma,vvp001md,vvp002md,vvp003md,are401km,are402km,are403km,3are031vl_lc_sbk,3are031vl_lc_obk,3are031vl_lc_opnt,3are031vl_lc_spnt,3are031vl_p_pack,3are032vl_lc_sbk,3are032vl_lc_obk,3are032vl_lc_opnt,3are032vl_lc_spnt,3are032vl_p_pack,3are033vl_lc_sbk,3are033vl_lc_obk,3are033vl_lc_opnt,3are033vl_lc_spnt,3are033vl_p_pack,3are242vl_lc_sbk,3are242vl_lc_obk,3are242vl_lc_opnt,3are242vl_lc_spnt,3are242vl_p_pack,3are243vl_lc_sbk,3are243vl_lc_obk,3are243vl_lc_opnt,3are243vl_lc_spnt,3are243vl_p_pack,3are244vl_lc_sbk,3are244vl_lc_obk,3are244vl_lc_opnt,3are244vl_lc_spnt,3are244vl_p_pack,sec003mp,sec004mp,sap001mp,sar003sp,8ety501mp,3ety502mp,rpn401km,rpn407km,rpa309ks,rpb309ks,krt026ma,krt009ma,rpn403km,rpn409km,rri013ks,rri014ks,rcv502ks,rcv520ks,lha001mu,lhb001mu,lgb001mu,lgc001mu,sap007sp,sar003sp,ety013ks,rpa236ks,asg401ks,asg402ks,asg403ks,rcv018md,rcv017mp,rcv005md,rcv004mp,3rcv013vp_lc_sbk,3rcv013vp_lc_obk,3rcv013vp_lc_opnt,3rcv013vp_lc_spnt,3rcv013vp_p_pack,3asg012vd_lc_obk,3asg012vd_lc_opnt,3asg012vd_p_pack,3asg013vd_lc_obk,3asg013vd_lc_opnt,3asg013vd_p_pack,3asg014vd_lc_obk,3asg014vd_lc_opnt,3asg014vd_p_pack,3asg015vd_lc_obk,3asg015vd_lc_opnt,3asg015vd_p_pack,3asg016vd_lc_obk,3asg016vd_lc_opnt,3asg016vd_p_pack,3asg017vd_lc_obk,3asg017vd_lc_opnt,3asg017vd_p_pack,3rcp024mp_a_pnt,3gct131vv_lc_spnt,3gct132vv_lc_spnt,3gct133vv_lc_spnt,3gct131vv_lc_opnt,3gct132vv_lc_opnt,3gct133vv_lc_opnt,3gct131vv_lc_obk,3gct132vv_lc_obk,3gct133vv_lc_obk,3gct132vv_c_c7,3gct131vv_c_c7,3gct133vv_c_c7,3gct132vv_c_c8,3gct131vv_c_c8,3gct133vv_c_c8,3rcp001rs_c_c1,3rcp001rs_c_c2,3rcp002rs_c_c1,3rcp002rs_c_c2,3rcp003rs_c_c1,3rcp003rs_c_c2,3rcp004rs_c_c1,3rcp004rs_c_c2,3rcp005rs_c_c1,3rcp005rs_c_c2,3rcp005rs_c_c4,3rcp005rs_c_c5,3rcp006rs_c_c1,3rcp006rs_c_c2,3rcp006rs_c_c4,3rcp006rs_c_c5,3rcp001vp_lc_spnt,3rcp001vp_lc_opnt,3rcp001vp_c_c7,3rcp001vp_c_c8,3rcp001vp_lc_obk,3rcp002vp_lc_spnt,3rcp002vp_lc_opnt,3rcp002vp_c_c7,3rcp002vp_c_c8,3rcp002vp_lc_obk,3rcv046vp_lc_spnt,3rcv046vp_lc_opnt,3rcv046vp_c_c8,3rcv046vp_lc_obk,3rcp028mt,3rcp029mt,3ric100km,3ric200km,3rcp037mp,3rcp039mp,3rcp007mn,3rra024vp,3rra025vp,3rra025vp_control,3ric103km,3ric203km,3gct131vv_p_pack,3gct132vv_p_pack,3gct133vv_p_pack,3rcp001rs_p_pack,3rcp002rs_p_pack,3rcp003rs_p_pack,3rcp004rs_p_pack,3rcp005rs_p_pack,3rcp006rs_p_pack,3rra024vp_p_pack,3rra025vp_p_pack,3rcp001vp_p_pack,3rcp002vp_p_pack,3rcv046vp_p_pack
0,0,0,0.6,0,0,37000,10,253.246,253.246,253.423,253.423,-5.84671,-5.84643,-5.84643,6.2451,6.2451,6.2576,6.28511,6.28536,6.25721,6.28474,6.25721,6.28474,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,0,0,0,0,0,0,0,0,158.257,157.832,157.832,50,50,50,11.0311,3700,3700,3700,0.1,0.1,0.1,12.6408,22.3413,22.435,1.41E-12,0,0,-0.563681,100,100,0,1087644164,-0.563681,100,100,0,1087644164,-0.563681,100,100,0,1087644164,-0.563681,55.29,55.29,0,1087644164,-0.563681,55.3,55.3,0,1087644164,-0.563681,57.87,57.87,0,1087644164,189.731,194.972,0.826011,0,100,160,1,1,1,1,50,11000,1.40E-06,1.37E-06,0,0,1,0,6612.53,6612.35,6602.55,6593.77,0,0,1,0,0,1,0,0,16.8746,0,1.30399,2.5,0,0,2.5,262912,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,0.0162659,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,279.438,278.556,280.799,280.8,6.2451,6.2451,-5.84671,30,30,30,-1.77924,-1.78027,1074012928,1074012928,1074012928,1079250948,1079250948,1087635456,1087635456,1086586884,1086586884,262400,262400,1087635972,1087635972,271104
0,0,0,0.6,0,0,37000,10,253.55,253.55,253.743,253.743,-5.84624,-5.84654,-5.84654,6.23484,6.23484,6.24965,6.27771,6.278,6.24925,6.27734,6.24925,6.27734,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,0,0,0,0,0,0,0,0,158.302,157.874,157.874,50,50,50,11.0311,3700,3700,3700,0.1,0.1,0.1,12.4393,22.4131,22.5287,1.15E-12,0,0,-0.564084,100,100,0,1087644164,-0.564084,100,100,0,1087644164,-0.564084,100,100,0,1087644164,-0.564084,55.29,55.29,0,1087644164,-0.564084,55.3,55.3,0,1087644164,-0.564084,57.87,57.87,0,1087644164,189.731,194.972,0.826236,0,100,160,1,1,1,1,50,11000,1.38E-06,1.35E-06,0,0,1,0,6587.55,6593.91,6599.92,6603.77,0,0,1,0,0,1,0,0,16.8746,0,1.30399,2.5,0,0,2.5,262912,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,0.0162702,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,279.329,278.415,280.678,280.679,6.23484,6.23484,-5.84624,30,30,30,-1.76218,-1.76321,1074012928,1074012928,1074012928,1079250948,1079250948,1087635456,1087635456,1086586884,1086586884,262400,262400,1087635972,1087635972,271104
0,0,0,0.6,0,0,37000,10,253.886,253.886,254.063,254.063,-5.85064,-5.85111,-5.85111,6.22626,6.22626,6.24166,6.2704,6.27074,6.24126,6.27004,6.24126,6.27004,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,0,0,0,0,0,0,0,0,158.348,157.916,157.914,50,50,50,11.0311,3700,3700,3700,0.1,0.1,0.1,12.2312,22.5201,22.6715,9.46E-13,0,0,-0.564474,100,100,0,1087644164,-0.564474,100,100,0,1087644164,-0.564474,100,100,0,1087644164,-0.564474,55.29,55.29,0,1087644164,-0.564474,55.3,55.3,0,1087644164,-0.564474,57.87,57.87,0,1087644164,189.731,194.972,0.826461,0,100,160,1,1,1,1,50,11000,1.35E-06,1.32E-06,0,0,1,0,6596.94,6605.3,6610.27,6595.33,0,0,1,0,0,1,0,0,16.8746,0,1.30399,2.5,0,0,2.5,262912,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,0.0162778,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,279.211,278.267,280.56,280.561,6.22626,6.22626,-5.85064,30,30,30,-1.73734,-1.73849,1074012928,1074012928,1074012928,1079250948,1079250948,1087635456,1087635456,1086586884,1086586884,262400,262400,1087635972,1087635972,271104
0,0,0,0.6,0,0,37000,10,254.205,254.205,254.383,254.383,-5.85321,-5.85313,-5.85313,6.2143,6.2143,6.23367,6.26323,6.26364,6.23327,6.26288,6.23327,6.26288,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,0,0,0,0,0,0,0,0,158.395,157.957,157.954,50,50,50,11.0311,3700,3700,3700,0.1,0.1,0.1,11.9904,22.6618,22.8362,7.75E-13,0,0,-0.564852,100,100,0,1087644164,-0.564852,100,100,0,1087644164,-0.564852,100,100,0,1087644164,-0.564852,55.29,55.29,0,1087644164,-0.564852,55.3,55.3,0,1087644164,-0.564852,57.87,57.87,0,1087644164,189.731,194.972,0.826687,0,100,160,1,1,1,1,50,11000,1.33E-06,1.30E-06,0,0,1,0,6605.87,6608.09,6590.22,6588.05,0,0,1,0,0,1,0,0,16.8746,0,1.30399,2.5,0,0,2.5,262912,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,0.0162838,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,279.098,278.109,280.435,280.437,6.2143,6.2143,-5.85321,30,30,30,-1.73593,-1.73724,1074012928,1074012928,1074012928,1079250948,1079250948,1087635456,1087635456,1086586884,1086586884,262400,262400,1087635972,1087635972,271104
0,0,0,0.6,0,0,37000,10,254.523,254.523,254.701,254.701,-5.85055,-5.85019,-5.85019,6.20341,6.20341,6.2257,6.25624,6.25671,6.22531,6.25589,6.22531,6.25589,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,0,0,0,0,0,0,0,0,158.442,157.995,157.993,50,50,50,11.0311,3700,3700,3700,0.1,0.1,0.1,11.7313,22.8277,23.0192,6.36E-13,0,0,-0.565216,100,100,0,1087644164,-0.565216,100,100,0,1087644164,-0.565216,100,100,0,1087644164,-0.565216,55.29,55.29,0,1087644164,-0.565216,55.3,55.3,0,1087644164,-0.565216,57.87,57.87,0,1087644164,189.731,194.972,0.826913,0,100,160,1,1,1,1,50,11000,1.31E-06,1.28E-06,0,0,1,0,6593.99,6607.44,6593.24,6587,0,0,1,0,0,1,0,0,16.8746,0,1.30399,2.5,0,0,2.5,262912,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,0.016286,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,278.986,277.958,280.312,280.314,6.20341,6.20341,-5.85055,30,30,30,-1.72641,-1.72803,1074012928,1074012928,1074012928,1079250948,1079250948,1087635456,1087635456,1086586884,1086586884,262400,262400,1087635972,1087635972,271104
0,0,0,0.6,0,0,37000,10,254.84,254.84,255.018,255.018,-5.847,-5.8467,-5.8467,6.19193,6.19193,6.2178,6.24942,6.24994,6.21741,6.24908,6.21741,6.24908,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,0,0,0,0,0,0,0,0,158.49,158.033,158.029,50,50,50,11.0311,3700,3700,3700,0.1,0.1,0.1,11.4736,23.002,23.192,5.21E-13,0,0,-0.565569,100,100,0,1087644164,-0.565569,100,100,0,1087644164,-0.565569,100,100,0,1087644164,-0.565569,55.29,55.29,0,1087644164,-0.565569,55.3,55.3,0,1087644164,-0.565569,57.87,57.87,0,1087644164,189.731,194.972,0.827143,0,100,160,1,1,1,1,50,11000,1.30E-06,1.27E-06,0,0,1,0,6607.91,6596.45,6588.01,6602.08,0,0,1,0,0,1,0,0,16.8746,0,1.30399,2.5,0,0,2.5,262912,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,0.0162876,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,278.866,277.809,280.182,280.184,6.19193,6.19193,-5.847,30,30,30,-1.72031,-1.7222,1074012928,1074012928,1074012928,1079250948,1079250948,1087635456,1087635456,1086586884,1086586884,262400,262400,1087635972,1087635972,271104
0,0,0,0.6,0,0,37000,10,255.157,255.157,255.335,255.335,-5.84589,-5.84612,-5.84612,6.18132,6.18132,6.20999,6.24272,6.24328,6.2096,6.24238,6.2096,6.24238,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,0,0,0,0,0,0,0,0,158.539,158.069,158.064,50,50,50,11.0311,3700,3700,3700,0.1,0.1,0.1,11.2194,23.1513,23.3399,4.27E-13,0,0,-0.565911,100,100,0,1087644164,-0.565911,100,100,0,1087644164,-0.565911,100,100,0,1087644164,-0.565911,55.29,55.29,0,1087644164,-0.565911,55.3,55.3,0,1087644164,-0.565911,57.87,57.87,0,1087644164,189.731,194.972,0.827373,0,100,160,1,1,1,1,50,11000,1.29E-06,1.26E-06,0,0,1,0,6588.59,6592.62,6609.68,6603.48,0,0,1,0,0,1,0,0,16.8746,0,1.30399,2.5,0,0,2.5,262912,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,0.0162936,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,278.738,277.649,280.057,280.06,6.18132,6.18132,-5.84589,30,30,30,-1.7049,-1.70712,1074012928,1074012928,1074012928,1079250948,1079250948,1087635456,1087635456,1086586884,1086586884,262400,262400,1087635972,1087635972,271104
0,0,0,0.6,0,0,37000,10,255.472,255.472,255.651,255.651,-5.84995,-5.85043,-5.85043,6.16944,6.16944,6.20229,6.23609,6.23668,6.20191,6.23575,6.20191,6.23575,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,0,0,0,0,0,0,0,0,158.588,158.103,158.097,50,50,50,11.0311,3700,3700,3700,0.1,0.1,0.1,10.9969,23.2781,23.4602,3.50E-13,0,0,-0.566241,100,100,0,1087644164,-0.566241,100,100,0,1087644164,-0.566241,100,100,0,1087644164,-0.566241,55.29,55.29,0,1087644164,-0.566241,55.3,55.3,0,1087644164,-0.566241,57.87,57.87,0,1087644164,189.731,194.972,0.827604,0,100,160,1,1,1,1,50,11000,1.28E-06,1.25E-06,0,0,1,0,6587.05,6603.29,6587.65,6608.16,0,0,1,0,0,1,0,0,16.8746,0,1.30399,2.5,0,0,2.5,262912,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,0.016301,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,278.607,277.498,279.927,279.93,6.16944,6.16944,-5.84995,30,30,30,-1.70337,-1.70578,1074012928,1074012928,1074012928,1079250948,1079250948,1087635456,1087635456,1086586884,1086586884,262400,262400,1087635972,1087635972,271104
0,0,0,0.6,0,0,37000,10,255.786,255.786,255.965,255.965,-5.85302,-5.85302,-5.85302,6.15733,6.15733,6.19473,6.22949,6.23009,6.19435,6.22916,6.19435,6.22916,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,0,0,0,0,0,0,0,0,158.637,158.135,158.127,50,50,50,11.0311,3700,3700,3700,0.1,0.1,0.1,10.8102,23.3743,23.5502,2.87E-13,0,0,-0.566561,100,100,0,1087644164,-0.566561,100,100,0,1087644164,-0.566561,100,100,0,1087644164,-0.566561,55.29,55.29,0,1087644164,-0.566561,55.3,55.3,0,1087644164,-0.566561,57.87,57.87,0,1087644164,189.731,194.972,0.827834,0,100,160,1,1,1,1,50,11000,1.27E-06,1.24E-06,0,0,1,0,6586.48,6595.14,6591.98,6600.01,0,0,1,0,0,1,0,0,16.8746,0,1.30399,2.5,0,0,2.5,262912,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,0.0163059,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,278.477,277.35,279.799,279.801,6.15733,6.15733,-5.85302,30,30,30,-1.69916,-1.70166,1074012928,1074012928,1074012928,1079250948,1079250948,1087635456,1087635456,1086586884,1086586884,262400,262400,1087635972,1087635972,271104
0,0,0,0.6,0,0,37000,10,256.1,256.1,256.279,256.279,-5.8508,-5.85044,-5.85044,6.1447,6.1447,6.18734,6.22289,6.22351,6.18698,6.22256,6.18698,6.22256,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,0,0,0,0,0,0,0,0,158.685,158.165,158.157,50,50,50,11.0311,3700,3700,3700,0.1,0.1,0.1,10.7028,23.4424,23.6072,2.35E-13,0,0,-0.566869,100,100,0,1087644164,-0.566869,100,100,0,1087644164,-0.566869,100,100,0,1087644164,-0.566869,55.29,55.29,0,1087644164,-0.566869,55.3,55.3,0,1087644164,-0.566869,57.87,57.87,0,1087644164,189.731,194.972,0.828064,0,100,160,1,1,1,1,50,11000,1.26E-06,1.23E-06,0,0,1,0,6599,6611.72,6598.29,6602.68,0,0,1,0,0,1,0,0,16.8746,0,1.30399,2.5,0,0,2.5,262912,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,0.0163073,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,278.349,277.228,279.667,279.67,6.1447,6.1447,-5.8508,30,30,30,-1.70038,-1.70291,1074012928,1074012928,1074012928,1079250948,1079250948,1087635456,1087635456,1086586884,1086586884,262400,262400,1087635972,1087635972,271104
0,0,0,0.6,0,0,37000,10,256.412,256.412,256.591,256.591,-5.84723,-5.8469,-5.8469,6.1318,6.1318,6.18015,6.21628,6.21689,6.1798,6.21595,6.1798,6.21595,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,0,0,0,0,0,0,0,0,158.733,158.194,158.185,50,50,50,11.0311,3700,3700,3700,0.1,0.1,0.1,10.6747,23.4764,23.6313,1.93E-13,0,0,-0.567168,100,100,0,1087644164,-0.567168,100,100,0,1087644164,-0.567168,100,100,0,1087644164,-0.567168,55.29,55.29,0,1087644164,-0.567168,55.3,55.3,0,1087644164,-0.567168,57.87,57.87,0,1087644164,189.731,194.972,0.828294,0,100,160,1,1,1,1,50,11000,1.25E-06,1.22E-06,0,0,1,0,6608.86,6606.11,6594.01,6595.35,0,0,1,0,0,1,0,0,16.8746,0,1.30399,2.5,0,0,2.5,262912,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,0.01631,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,278.222,277.091,279.535,279.538,6.1318,6.1318,-5.84723,30,30,30,-1.70596,-1.70834,1074012928,1074012928,1074012928,1079250948,1079250948,1087635456,1087635456,1086586884,1086586884,262400,262400,1087635972,1087635972,271104
0,0,0,0.6,0,0,37000,10,256.723,256.723,256.903,256.903,-5.84543,-5.84556,-5.84556,6.11881,6.11881,6.1732,6.20964,6.21024,6.17286,6.2093,6.17286,6.2093,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,0,0,0,0,0,0,0,0,158.779,158.223,158.214,50,50,50,11.0311,3700,3700,3700,0.1,0.1,0.1,10.7435,23.4818,23.625,1.58E-13,0,0,-0.567457,100,100,0,1087644164,-0.567457,100,100,0,1087644164,-0.567457,100,100,0,1087644164,-0.567457,55.29,55.29,0,1087644164,-0.567457,55.3,55.3,0,1087644164,-0.567457,57.87,57.87,0,1087644164,189.731,194.972,0.828525,0,100,160,1,1,1,1,50,11000,1.23E-06,1.20E-06,0,0,1,0,6589.96,6600.62,6587.12,6611.06,0,0,1,0,0,1,0,0,16.8746,0,1.30399,2.5,0,0,2.5,262912,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,0.0163171,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,278.107,276.918,279.403,279.405,6.11881,6.11881,-5.84543,30,30,30,-1.71283,-1.71487,1074012928,1074012928,1074012928,1079250948,1079250948,1087635456,1087635456,1086586884,1086586884,262400,262400,1087635972,1087635972,271104
0,0,0,0.6,0,0,37000,10,257.034,257.034,257.214,257.214,-5.8489,-5.8494,-5.8494,6.10613,6.10613,6.16653,6.20297,6.20356,6.16621,6.20263,6.16621,6.20263,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,0,0,0,0,0,0,0,0,158.823,158.252,158.242,50,50,50,11.0311,3700,3700,3700,0.1,0.1,0.1,10.9459,23.4472,23.5758,1.30E-13,0,0,-0.567737,100,100,0,1087644164,-0.567737,100,100,0,1087644164,-0.567737,100,100,0,1087644164,-0.567737,55.29,55.29,0,1087644164,-0.567737,55.3,55.3,0,1087644164,-0.567737,57.87,57.87,0,1087644164,189.731,194.972,0.828755,0,100,160,1,1,1,1,50,11000,1.20E-06,1.18E-06,0,0,1,0,6593.05,6594.98,6605.32,6606.14,0,0,1,0,0,1,0,0,16.8746,0,1.30399,2.5,0,0,2.5,262912,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,0.016324,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,277.994,276.786,279.266,279.267,6.10613,6.10613,-5.8489,30,30,30,-1.70389,-1.70544,1074012928,1074012928,1074012928,1079250948,1079250948,1087635456,1087635456,1086586884,1086586884,262400,262400,1087635972,1087635972,271104
0,0,0,0.6,0,0,37000,10,257.345,257.345,257.51,257.51,-5.85256,-5.85265,-5.85265,6.09502,6.09502,6.1602,6.19626,6.19684,6.1599,6.19593,6.1599,6.19593,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,0,0,0,0,0,0,0,0,158.865,158.282,158.272,50,50,50,11.0311,3700,3700,3700,0.1,0.1,0.1,11.2512,23.363,23.4772,1.06E-13,0,0,-0.568007,100,100,0,1087644164,-0.568007,100,100,0,1087644164,-0.568007,100,100,0,1087644164,-0.568007,55.29,55.29,0,1087644164,-0.568007,55.3,55.3,0,1087644164,-0.568007,57.87,57.87,0,1087644164,189.731,194.972,0.828985,0,100,160,1,1,1,1,50,11000,1.18E-06,1.15E-06,0,0,1,0,6609.77,6604.71,6595.11,6598.63,0,0,1,0,0,1,0,0,16.8746,0,1.30399,2.5,0,0,2.5,262912,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,0.0163275,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,277.857,276.683,279.114,279.115,6.09502,6.09502,-5.85256,30,30,30,-1.67416,-1.67514,1074012928,1074012928,1074012928,1079250948,1079250948,1087635456,1087635456,1086586884,1086586884,262400,262400,1087635972,1087635972,271104
0,0,0,0.6,0,0,37000,10,257.656,257.656,257.821,257.821,-5.85119,-5.85087,-5.85087,6.06841,6.06841,6.15424,6.18951,6.19007,6.15395,6.18918,6.15395,6.18918,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,0,0,0,0,0,0,0,0,158.903,158.312,158.302,50,50,50,11.0311,3700,3700,3700,0.1,0.1,0.1,11.6752,23.2373,23.335,8.71E-14,0,0,-0.568269,100,100,0,1087644164,-0.568269,100,100,0,1087644164,-0.568269,100,100,0,1087644164,-0.568269,55.29,55.29,0,1087644164,-0.568269,55.3,55.3,0,1087644164,-0.568269,57.87,57.87,0,1087644164,189.731,194.972,0.829215,0,100,160,1,1,1,1,50,11000,1.17E-06,1.14E-06,0,0,1,0,6596.68,6589.78,6596.09,6612.35,0,0,1,0,0,1,0,0,16.8746,0,1.30399,2.5,0,0,2.5,262912,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,0.0163287,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,277.59,276.561,278.825,278.827,6.06841,6.06841,-5.85119,30,30,30,-1.70422,-1.70581,1074012928,1074012928,1074012928,1079250948,1079250948,1087635456,1087635456,1086586884,1086586884,262400,262400,1087635972,1087635972,271104
